467 U.S. 735,104 S. Ct. 2720,81 L. Ed. 2d 615,1984 U.S. LEXIS 114,"SECURITIES AND EXCHANGE COMMISSION et al. v. JERRY T. O'BRIEN, INC., et al.",6/18/1984,4
467 U.S. 752,104 S. Ct. 2731,81 L. Ed. 2d 628,1984 U.S. LEXIS 115,COPPERWELD CORP. et al. v. INDEPENDENCE TUBE CORP.,6/19/1984,3
467 U.S. 797,104 S. Ct. 2755,81 L. Ed. 2d 660,1984 U.S. LEXIS 116,UNITED STATES v. S. A. EMPRESA DE VIACAO AEREA RIO GRANDENSE (VARIG AIRLINES) et al.,6/19/1984,3
467 U.S. 822,104 S. Ct. 2769,81 L. Ed. 2d 680,1984 U.S. LEXIS 117,UNITED STATES v. MORTON,6/19/1984,3
467 U.S. 837,104 S. Ct. 2778,81 L. Ed. 2d 694,1984 U.S. LEXIS 118,"CHEVRON U. S. A. INC. v. NATURAL RESOURCES DEFENSE COUNCIL, INC., et al.",6/25/1984,3
467 U.S. 867,104 S. Ct. 2794,81 L. Ed. 2d 718,1984 U.S. LEXIS 119,COOPER et al. v. FEDERAL RESERVE BANK OF RICHMOND,6/25/1984,4
467 U.S. 883,104 S. Ct. 2803,81 L. Ed. 2d 732,1984 U.S. LEXIS 120,"SURE-TAN, INC., et al. v. NATIONAL LABOR RELATIONS BOARD",6/25/1984,2
467 U.S. 914,104 S. Ct. 2820,81 L. Ed. 2d 758,1984 U.S. LEXIS 121,"TOWER, PUBLIC DEFENDER OF DOUGLAS COUNTY, OREGON, et al. v. GLOVER",6/25/1984,2
467 U.S. 925,104 S. Ct. 2827,81 L. Ed. 2d 768,1984 U.S. LEXIS 122,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY v. JOHNSON et al.,6/26/1984,4
467 U.S. 947,104 S. Ct. 2839,81 L. Ed. 2d 786,1984 U.S. LEXIS 123,"SECRETARY OF STATE OF MARYLAND v. JOSEPH H. MUNSON CO., INC.",6/26/1984,2
467 U.S. 986,104 S. Ct. 2862,81 L. Ed. 2d 815,1984 U.S. LEXIS 124,"RUCKELSHAUS, ADMINISTRATOR, UNITED STATES ENVIRONMENTAL PROTECTION AGENCY v. MONSANTO CO.",6/26/1984,5
467 U.S. 1025,104 S. Ct. 2885,81 L. Ed. 2d 847,1984 U.S. LEXIS 125,PATTON et al. v. YOUNT,6/26/1984,3
468 U.S. 1,104 S. Ct. 2901,82 L. Ed. 2d 1,1984 U.S. LEXIS 126,REED et al. v. ROSS,6/27/1984,2
468 U.S. 27,104 S. Ct. 2916,82 L. Ed. 2d 23,1984 U.S. LEXIS 127,"THIGPEN, COMMISSIONER, MISSISSIPPI DEPARTMENT OF CORRECTIONS, et al. v. ROBERTS",6/27/1984,2
468 U.S. 42,104 S. Ct. 2924,82 L. Ed. 2d 36,1984 U.S. LEXIS 128,BURNETT et al. v. GRATTAN et al.,6/27/1984,2
468 U.S. 63,104 S. Ct. 2936,82 L. Ed. 2d 53,1984 U.S. LEXIS 129,UNITED STATES v. YERMIAN,6/27/1984,3
468 U.S. 85,104 S. Ct. 2948,82 L. Ed. 2d 70,1984 U.S. LEXIS 130,NATIONAL COLLEGIATE ATHLETIC ASSOCIATION v. BOARD OF REGENTS OF THE UNIVERSITY OF OKLAHOMA et al.,6/27/1984,2
468 U.S. 137,104 S. Ct. 2979,82 L. Ed. 2d 107,1984 U.S. LEXIS 131,SECURITIES INDUSTRY ASSOCIATION et al. v. BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM et al.,6/28/1984,4
468 U.S. 183,104 S. Ct. 3012,82 L. Ed. 2d 139,1984 U.S. LEXIS 132,DAVIS et al. v. SCHERER,6/28/1984,4
468 U.S. 207,104 S. Ct. 3003,82 L. Ed. 2d 158,1984 U.S. LEXIS 133,SECURITIES INDUSTRY ASSOCIATION v. BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM et al.,6/28/1984,2
468 U.S. 222,104 S. Ct. 3026,82 L. Ed. 2d 171,1984 U.S. LEXIS 134,"REGAN, SECRETARY OF THE TREASURY, et al. v. WALD et al.",6/28/1984,3
468 U.S. 263,104 S. Ct. 3049,82 L. Ed. 2d 200,1984 U.S. LEXIS 135,"BACCHUS IMPORTS, LTD., et al. v. DIAS, DIRECTOR OF TAXATION OF HAWAII, et al.",6/29/1984,4
468 U.S. 288,104 S. Ct. 3065,82 L. Ed. 2d 221,1984 U.S. LEXIS 136,"CLARK, SECRETARY OF THE INTERIOR, et al. v. COMMUNITY FOR CREATIVE NON-VIOLENCE et al.",6/29/1984,3
468 U.S. 317,104 S. Ct. 3081,82 L. Ed. 2d 242,1984 U.S. LEXIS 137,RICHARDSON v. UNITED STATES,6/29/1984,3
468 U.S. 339,104 S. Ct. 3093,82 L. Ed. 2d 260,1984 U.S. LEXIS 138,HOBBY v. UNITED STATES,7/2/1984,2
468 U.S. 364,104 S. Ct. 3106,82 L. Ed. 2d 278,1984 U.S. LEXIS 139,FEDERAL COMMUNICATIONS COMMISSION v. LEAGUE OF WOMEN VOTERS OF CALIFORNIA et al.,7/2/1984,2
468 U.S. 420,104 S. Ct. 3138,82 L. Ed. 2d 317,1984 U.S. LEXIS 140,"BERKEMER, SHERIFF OF FRANKLIN COUNTY, OHIO v. MCCARTY",7/2/1984,2
468 U.S. 447,104 S. Ct. 3154,82 L. Ed. 2d 340,1984 U.S. LEXIS 141,SPAZIANO v. FLORIDA,7/2/1984,2
468 U.S. 491,104 S. Ct. 3179,82 L. Ed. 2d 373,1984 U.S. LEXIS 142,"BROWN, DIRECTOR, DEPARTMENT OF LAW AND PUBLIC SAFETY, DIVISION OF GAMING ENFORCEMENT, STATE OF NEW JERSEY, et al. v. HOTEL & RESTAURANT EMPLOYEES & BARTENDERS INTERNATIONAL UNION LOCAL 54 et al.",7/2/1984,5
468 U.S. 517,104 S. Ct. 3194,82 L. Ed. 2d 393,1984 U.S. LEXIS 143,HUDSON v. PALMER,7/3/1984,3
468 U.S. 559,104 S. Ct. 3217,82 L. Ed. 2d 424,1984 U.S. LEXIS 144,WASMAN v. UNITED STATES,7/3/1984,2
468 U.S. 576,104 S. Ct. 3227,82 L. Ed. 2d 438,1984 U.S. LEXIS 145,"BLOCK, SHERIFF OF THE COUNTY OF LOS ANGELES, et al. v. RUTHERFORD et al.",7/3/1984,3
468 U.S. 609,104 S. Ct. 3244,82 L. Ed. 2d 462,1984 U.S. LEXIS 146,"ROBERTS, ACTING COMMISSIONER, MINNESOTA DEPARTMENT OF HUMAN RIGHTS, et al. v. UNITED STATES JAYCEES",7/3/1984,3
468 U.S. 641,104 S. Ct. 3262,82 L. Ed. 2d 487,1984 U.S. LEXIS 147,"REGAN, SECRETARY OF THE TREASURY, et al. v. TIME, INC.",7/3/1984,3
468 U.S. 705,104 S. Ct. 3296,82 L. Ed. 2d 530,1984 U.S. LEXIS 148,UNITED STATES v. KARO et al.,7/3/1984,3
468 U.S. 737,104 S. Ct. 3315,82 L. Ed. 2d 556,1984 U.S. LEXIS 149,ALLEN v. WRIGHT et al.,7/3/1984,3
468 U.S. 796,104 S. Ct. 3380,82 L. Ed. 2d 599,1984 U.S. LEXIS 150,SEGURA et al. v. UNITED STATES,7/5/1984,2
468 U.S. 841,104 S. Ct. 3348,82 L. Ed. 2d 632,1984 U.S. LEXIS 151,SELECTIVE SERVICE SYSTEM et al. v. MINNESOTA PUBLIC INTEREST RESEARCH GROUP et al.,7/5/1984,3
468 U.S. 883,104 S. Ct. 3371,82 L. Ed. 2d 664,1984 U.S. LEXIS 152,"IRVING INDEPENDENT SCHOOL DISTRICT v. TATRO ET UX., INDIVIDUALLY AND AS NEXT FRIENDS OF TATRO, A MINOR",7/5/1984,2
468 U.S. 897,104 S. Ct. 3405,82 L. Ed. 2d 677,1984 U.S. LEXIS 153,UNITED STATES v. LEON et al.,7/5/1984,3
468 U.S. 981,104 S. Ct. 3424,82 L. Ed. 2d 737,1984 U.S. LEXIS 154,MASSACHUSETTS v. SHEPPARD,7/5/1984,4
468 U.S. 992,104 S. Ct. 3457,82 L. Ed. 2d 746,1984 U.S. LEXIS 155,"SMITH et al. v. ROBINSON, RHODE ISLAND ASSOCIATE COMMISSIONER OF EDUCATION, et al.",7/5/1984,2
468 U.S. 1032,104 S. Ct. 3479,82 L. Ed. 2d 778,1984 U.S. LEXIS 156,IMMIGRATION AND NATURALIZATION SERVICE v. LOPEZ-MENDOZA et al.,7/5/1984,3
468 U.S. 1062,104 S. Ct. 3573,82 L. Ed. 2d 801,1984 U.S. LEXIS 157,PAYNE v. VIRGINIA,7/5/1984,3
469 U.S. 1,105 S. Ct. 308,83 L. Ed. 2d 165,1984 U.S. LEXIS 159,FLORIDA v. RODRIGUEZ,11/13/1984,4
469 U.S. 14,105 S. Ct. 413,83 L. Ed. 2d 242,1984 U.S. LEXIS 160,UNITED STATES DEPARTMENT OF JUSTICE et al. v. PROVENZANO,11/26/1984,5
469 U.S. 17,105 S. Ct. 409,83 L. Ed. 2d 246,1984 U.S. LEXIS 161,THOMPSON v. LOUISIANA,11/26/1984,4
469 U.S. 24,105 S. Ct. 451,83 L. Ed. 2d 376,1984 U.S. LEXIS 162,UNITED STATES v. 50 ACRES OF LAND et al.,12/4/1984,3
469 U.S. 38,105 S. Ct. 460,83 L. Ed. 2d 443,1984 U.S. LEXIS 163,LUCE v. UNITED STATES,12/10/1984,2
469 U.S. 45,105 S. Ct. 465,83 L. Ed. 2d 450,1984 U.S. LEXIS 164,UNITED STATES v. ABEL,12/10/1984,3
469 U.S. 57,105 S. Ct. 471,83 L. Ed. 2d 461,1984 U.S. LEXIS 165,UNITED STATES v. POWELL,12/10/1984,3
469 U.S. 70,105 S. Ct. 479,83 L. Ed. 2d 472,1984 U.S. LEXIS 166,GARCIA et al. v. UNITED STATES,12/10/1984,2
469 U.S. 91,105 S. Ct. 490,83 L. Ed. 2d 488,1984 U.S. LEXIS 167,SMITH v. ILLINOIS,12/10/1984,4
469 U.S. 105,105 S. Ct. 611,83 L. Ed. 2d 518,1985 U.S. LEXIS 29,UNITED STATES v. WOODWARD,1/7/1985,3
469 U.S. 111,105 S. Ct. 613,83 L. Ed. 2d 523,1985 U.S. LEXIS 30,"TRANS WORLD AIRLINES, INC. v. THURSTON et al.",1/8/1985,6
469 U.S. 131,105 S. Ct. 627,83 L. Ed. 2d 540,1985 U.S. LEXIS 31,PAULSEN et ux. v. COMMISSIONER OF INTERNAL REVENUE,1/8/1985,2
469 U.S. 153,105 S. Ct. 638,83 L. Ed. 2d 556,1985 U.S. LEXIS 32,"MILLS MUSIC, INC. v. SNYDER et al.",1/8/1985,3
469 U.S. 189,105 S. Ct. 658,83 L. Ed. 2d 582,1985 U.S. LEXIS 33,"PARK 'N FLY, INC. v. DOLLAR PARK AND FLY, INC.",1/8/1985,4
469 U.S. 221,105 S. Ct. 675,83 L. Ed. 2d 604,1985 U.S. LEXIS 34,UNITED STATES v. HENSLEY,1/8/1985,4
469 U.S. 238,105 S. Ct. 685,83 L. Ed. 2d 618,1985 U.S. LEXIS 35,"BOARD OF LICENSE COMMISSIONERS OF THE TOWN OF TIVERTON v. PASTORE, LIQUOR CONTROL ADMINISTRATOR OF RHODE ISLAND, et al.",1/8/1985,9
469 U.S. 241,105 S. Ct. 687,83 L. Ed. 2d 622,1985 U.S. LEXIS 36,"UNITED STATES v. BOYLE, EXECUTOR OF THE ESTATE OF BOYLE",1/9/1985,3
469 U.S. 256,105 S. Ct. 695,83 L. Ed. 2d 635,1985 U.S. LEXIS 37,LAWRENCE COUNTY et al. v. LEAD-DEADWOOD SCHOOL DISTRICT NO. 40-1,1/9/1985,3
469 U.S. 274,105 S. Ct. 705,83 L. Ed. 2d 649,1985 U.S. LEXIS 38,"OHIO v. KOVACS, DBA B & W ENTERPRISES et al.",1/9/1985,2
469 U.S. 287,105 S. Ct. 712,83 L. Ed. 2d 661,1985 U.S. LEXIS 39,"ALEXANDER, GOVERNOR OF TENNESSEE, et al. v. CHOATE et al.",1/9/1985,3
469 U.S. 310,105 S. Ct. 725,83 L. Ed. 2d 678,1985 U.S. LEXIS 40,"TIFFANY FINE ARTS, INC., et al. v. UNITED STATES et al.",1/9/1985,2
469 U.S. 325,105 S. Ct. 733,83 L. Ed. 2d 720,1985 U.S. LEXIS 41,NEW JERSEY v. T. L. O.,1/15/1985,3
469 U.S. 387,105 S. Ct. 830,83 L. Ed. 2d 821,1985 U.S. LEXIS 42,"EVITTS, SUPERINTENDENT, BLACKBURN CORRECTIONAL COMPLEX, et al. v. LUCEY",1/21/1985,2
469 U.S. 412,105 S. Ct. 844,83 L. Ed. 2d 841,1985 U.S. LEXIS 43,"WAINWRIGHT, SECRETARY, FLORIDA DEPARTMENT OF CORRECTIONS v. WITT",1/21/1985,3
469 U.S. 464,105 S. Ct. 873,83 L. Ed. 2d 878,1985 U.S. LEXIS 44,"BRANDON et al. v. HOLT, DIRECTOR OF POLICE FOR THE CITY OF MEMPHIS, et al.",1/21/1985,4
469 U.S. 478,105 S. Ct. 881,83 L. Ed. 2d 890,1985 U.S. LEXIS 45,UNITED STATES v. JOHNS et al.,1/21/1985,4
469 U.S. 490,105 S. Ct. 984,83 L. Ed. 2d 986,1985 U.S. LEXIS 46,"NATIONAL LABOR RELATIONS BOARD v. ACTION AUTOMOTIVE, INC.",2/19/1985,3
469 U.S. 504,105 S. Ct. 992,83 L. Ed. 2d 998,1985 U.S. LEXIS 47,UNITED STATES v. MAINE et al. (RHODE ISLAND AND NEW YORK BOUNDARY CASE),2/19/1985,
469 U.S. 528,105 S. Ct. 1005,83 L. Ed. 2d 1016,1985 U.S. LEXIS 48,GARCIA v. SAN ANTONIO METROPOLITAN TRANSIT AUTHORITY et al.,2/19/1985,4
470 U.S. 1,105 S. Ct. 1038,84 L. Ed. 2d 1,1985 U.S. LEXIS 49,UNITED STATES v. YOUNG,2/20/1985,3
470 U.S. 39,105 S. Ct. 1058,84 L. Ed. 2d 28,1985 U.S. LEXIS 50,UNITED STATES v. DANN et al.,2/20/1985,4
470 U.S. 51,105 S. Ct. 1065,84 L. Ed. 2d 38,1985 U.S. LEXIS 51,SHEA v. LOUISIANA,2/20/1985,4
470 U.S. 68,105 S. Ct. 1087,84 L. Ed. 2d 53,1985 U.S. LEXIS 52,AKE v. OKLAHOMA,2/20/1985,4
470 U.S. 93,105 S. Ct. 1074,84 L. Ed. 2d 73,1985 U.S. LEXIS 53,UNITED STATES v. LOUISIANA et al. (ALABAMA AND MISSISSIPPI BOUNDARY CASE),2/26/1985,
470 U.S. 116,105 S. Ct. 1102,84 L. Ed. 2d 90,1985 U.S. LEXIS 54,"CHEMICAL MANUFACTURERS ASSOCIATION et al. v. NATURAL RESOURCES DEFENSE COUNCIL, INC., et al.",2/27/1985,3
470 U.S. 166,105 S. Ct. 1128,84 L. Ed. 2d 124,1985 U.S. LEXIS 55,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE et al. v. HAMPTON COUNTY ELECTION COMMISSION et al.,2/27/1985,4
470 U.S. 184,105 S. Ct. 1138,84 L. Ed. 2d 138,1985 U.S. LEXIS 56,"HECKLER, SECRETARY OF HEALTH AND HUMAN SERVICES v. TURNER et al.",2/27/1985,3
470 U.S. 213,105 S. Ct. 1238,84 L. Ed. 2d 158,1985 U.S. LEXIS 57,DEAN WITTER REYNOLDS INC. v. BYRD,3/4/1985,4
470 U.S. 226,105 S. Ct. 1245,84 L. Ed. 2d 169,1985 U.S. LEXIS 58,"COUNTY OF ONEIDA, NEW YORK, et al. v. ONEIDA INDIAN NATION OF NEW YORK STATE et al.",3/4/1985,2
470 U.S. 274,105 S. Ct. 1272,84 L. Ed. 2d 205,1985 U.S. LEXIS 59,SUPREME COURT OF NEW HAMPSHIRE v. PIPER,3/4/1985,2
470 U.S. 298,105 S. Ct. 1285,84 L. Ed. 2d 222,1985 U.S. LEXIS 60,OREGON v. ELSTAD,3/4/1985,4
470 U.S. 373,105 S. Ct. 1327,84 L. Ed. 2d 274,1985 U.S. LEXIS 61,MARRESE et al. v. AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS,3/4/1985,4
470 U.S. 392,105 S. Ct. 1338,84 L. Ed. 2d 289,1985 U.S. LEXIS 62,AIR FRANCE v. SAKS,3/4/1985,4
470 U.S. 409,105 S. Ct. 1347,84 L. Ed. 2d 303,1985 U.S. LEXIS 63,ST. LOUIS SOUTHWESTERN RAILWAY CO. v. DICKERSON,3/4/1985,3
470 U.S. 414,105 S. Ct. 1421,84 L. Ed. 2d 406,1985 U.S. LEXIS 64,"HERB'S WELDING, INC., et al. v. GRAY et al.",3/18/1985,4
470 U.S. 451,105 S. Ct. 1441,84 L. Ed. 2d 432,1985 U.S. LEXIS 65,"NATIONAL RAILROAD PASSENGER CORPORATION v. ATCHISON, TOPEKA & SANTA FE RAILWAY CO. et al.",3/18/1985,3
470 U.S. 480,105 S. Ct. 1459,84 L. Ed. 2d 455,1985 U.S. LEXIS 66,FEDERAL ELECTION COMMISSION v. NATIONAL CONSERVATIVE POLITICAL ACTION COMMITTEE et al.,3/18/1985,2
470 U.S. 522,105 S. Ct. 1482,84 L. Ed. 2d 486,1985 U.S. LEXIS 67,UNITED STATES v. GAGNON et al.,3/18/1985,3
470 U.S. 532,105 S. Ct. 1487,84 L. Ed. 2d 494,1985 U.S. LEXIS 68,CLEVELAND BOARD OF EDUCATION v. LOUDERMILL et al.,3/19/1985,2
470 U.S. 564,105 S. Ct. 1504,84 L. Ed. 2d 518,1985 U.S. LEXIS 69,"ANDERSON v. CITY OF BESSEMER CITY, NORTH CAROLINA",3/19/1985,3
470 U.S. 583,105 S. Ct. 1516,84 L. Ed. 2d 535,1985 U.S. LEXIS 70,"FIRST NATIONAL BANK OF ATLANTA, AS SUCCESSOR IN INTEREST TO FIRST NATIONAL BANK OF CARTERSVILLE, GEORGIA v. BARTOW COUNTY BOARD OF TAX ASSESSORS et al.",3/19/1985,2
470 U.S. 598,105 S. Ct. 1524,84 L. Ed. 2d 547,1985 U.S. LEXIS 71,WAYTE v. UNITED STATES,3/19/1985,2
470 U.S. 632,105 S. Ct. 1555,84 L. Ed. 2d 572,1985 U.S. LEXIS 72,"BENNETT, SECRETARY OF EDUCATION v. NEW JERSEY",3/19/1985,4
470 U.S. 656,105 S. Ct. 1544,84 L. Ed. 2d 590,1985 U.S. LEXIS 73,"BENNETT, SECRETARY OF EDUCATION v. KENTUCKY DEPARTMENT OF EDUCATION",3/19/1985,4
470 U.S. 675,105 S. Ct. 1568,84 L. Ed. 2d 605,1985 U.S. LEXIS 74,UNITED STATES v. SHARPE et al.,3/20/1985,4
470 U.S. 729,105 S. Ct. 1598,84 L. Ed. 2d 643,1985 U.S. LEXIS 75,"FLORIDA POWER & LIGHT CO. v. LORION, DBA CENTER FOR NUCLEAR RESPONSIBILITY, et al.",3/20/1985,4
470 U.S. 753,105 S. Ct. 1611,84 L. Ed. 2d 662,1985 U.S. LEXIS 76,"WINSTON, SHERIFF, et al. v. LEE",3/20/1985,2
470 U.S. 768,105 S. Ct. 1620,84 L. Ed. 2d 674,1985 U.S. LEXIS 77,LINDAHL v. OFFICE OF PERSONNEL MANAGEMENT,3/20/1985,4
470 U.S. 811,105 S. Ct. 1643,84 L. Ed. 2d 705,1985 U.S. LEXIS 1523,HAYES v. FLORIDA,3/20/1985,3
470 U.S. 821,105 S. Ct. 1649,84 L. Ed. 2d 714,1985 U.S. LEXIS 78,"HECKLER, SECRETARY OF HEALTH AND HUMAN SERVICES v. CHANEY et al.",3/20/1985,3
470 U.S. 856,105 S. Ct. 1668,84 L. Ed. 2d 740,1985 U.S. LEXIS 79,BALL v. UNITED STATES,3/26/1985,5
470 U.S. 869,105 S. Ct. 1676,84 L. Ed. 2d 751,1985 U.S. LEXIS 80,METROPOLITAN LIFE INSURANCE CO. et al. v. WARD et al.,3/26/1985,4
470 U.S. 903,105 S. Ct. 1858,84 L. Ed. 2d 776,1985 U.S. LEXIS 1524,BOARD OF EDUCATION OF OKLAHOMA CITY v. NATIONAL GAY TASK FORCE,3/26/1985,2
470 U.S. 904,105 S. Ct. 1858,84 L. Ed. 2d 777,1985 U.S. LEXIS 1525,FUGATE v. NEW MEXICO,3/26/1985,2
471 U.S. 1,105 S. Ct. 1694,85 L. Ed. 2d 1,1985 U.S. LEXIS 195,TENNESSEE v. GARNER et al.,3/27/1985,2
471 U.S. 34,105 S. Ct. 1713,85 L. Ed. 2d 24,1985 U.S. LEXIS 191,TOWN OF HALLIE et al. v. CITY OF EAU CLAIRE,3/27/1985,2
471 U.S. 48,105 S. Ct. 1721,85 L. Ed. 2d 36,1985 U.S. LEXIS 196,"SOUTHERN MOTOR CARRIERS RATE CONFERENCE, INC., et al. v. UNITED STATES",3/27/1985,3
471 U.S. 81,105 S. Ct. 1859,85 L. Ed. 2d 61,1985 U.S. LEXIS 192,"KENNETH CORY, LEO T. MCCARTHY AND JESSE R. HUFF v. WESTERN OIL AND GAS ASSOCIATION et al.",3/27/1985,2
471 U.S. 82,105 S. Ct. 1859,85 L. Ed. 2d 62,1985 U.S. LEXIS 193,"ROGER L. SPENCER, ET UX. v. SOUTH CAROLINA TAX COMMISSION et al.",3/27/1985,2
471 U.S. 83,105 S. Ct. 1859,85 L. Ed. 2d 63,1985 U.S. LEXIS 194,"BOARD OF TRUSTEES OF THE VILLAGE OF SCARSDALE, et al. v. KATHLEEN S. MCCREARY et al.",3/27/1985,2
471 U.S. 84,105 S. Ct. 1785,85 L. Ed. 2d 64,1985 U.S. LEXIS 197,UNITED STATES et al. v. LOCKE et al.,4/1/1985,4
471 U.S. 130,105 S. Ct. 1811,85 L. Ed. 2d 99,1985 U.S. LEXIS 200,UNITED STATES v. MILLER,4/1/1985,3
471 U.S. 146,105 S. Ct. 1859,85 L. Ed. 2d 112,1985 U.S. LEXIS 202,OKLAHOMA v. TIMOTHY R. CASTLEBERRY AND NICHOLAS RAINERI,4/1/1985,2
471 U.S. 147,105 S. Ct. 1860,85 L. Ed. 2d 113,1985 U.S. LEXIS 201,PATRICK RAMIREZ v. INDIANA,4/1/1985,2
471 U.S. 148,105 S. Ct. 1820,85 L. Ed. 2d 114,1985 U.S. LEXIS 199,"HONIG, SUPERINTENDENT OF PUBLIC INSTRUCTION OF CALIFORNIA, et al. v. STUDENTS OF THE CALIFORNIA SCHOOL FOR THE BLIND et al.",4/1/1985,5
471 U.S. 153,105 S. Ct. 2011,85 L. Ed. 2d 119,1985 U.S. LEXIS 2545,STATE OF OHIO v. COMMONWEALTH OF KENTUCKY ON BILL OF COMPLAINT,4/15/1985,
471 U.S. 154,105 S. Ct. 2006,85 L. Ed. 2d 120,1985 U.S. LEXIS 2543,"MINTZES, WARDEN v. BUCHANON",4/15/1985,9
471 U.S. 159,105 S. Ct. 1881,85 L. Ed. 2d 173,1985 U.S. LEXIS 2741,CENTRAL INTELLIGENCE AGENCY et al. v. SIMS et al.,4/16/1985,6
471 U.S. 195,105 S. Ct. 1900,85 L. Ed. 2d 200,1985 U.S. LEXIS 2738,KERR-MCGEE CORP. v. NAVAJO TRIBE OF INDIANS et al.,4/16/1985,2
471 U.S. 202,105 S. Ct. 1904,85 L. Ed. 2d 206,1985 U.S. LEXIS 2739,ALLIS-CHALMERS CORP. v. LUECK,4/16/1985,3
471 U.S. 222,105 S. Ct. 1916,85 L. Ed. 2d 222,1985 U.S. LEXIS 2740,HUNTER et al. v. UNDERWOOD et al.,4/16/1985,2
471 U.S. 234,105 S. Ct. 1923,85 L. Ed. 2d 233,1985 U.S. LEXIS 2742,"WEBB v. COUNTY BOARD OF EDUCATION OF DYER COUNTY, TENNESSEE, et al.",4/17/1985,2
471 U.S. 261,105 S. Ct. 1938,85 L. Ed. 2d 254,1985 U.S. LEXIS 1,WILSON et al. v. GARCIA,4/17/1985,2
471 U.S. 288,105 S. Ct. 2065,85 L. Ed. 2d 275,1985 U.S. LEXIS 2,SPRINGFIELD TOWNSHIP SCHOOL DISTRICT et al. v. KNOLL,4/17/1985,5
471 U.S. 290,105 S. Ct. 1953,85 L. Ed. 2d 278,1985 U.S. LEXIS 3,TONY AND SUSAN ALAMO FOUNDATION et al. v. SECRETARY OF LABOR,4/23/1985,2
471 U.S. 307,105 S. Ct. 1965,85 L. Ed. 2d 344,1985 U.S. LEXIS 4,"FRANCIS, WARDEN v. FRANKLIN",4/29/1985,2
471 U.S. 343,105 S. Ct. 1986,85 L. Ed. 2d 372,1985 U.S. LEXIS 5,COMMODITY FUTURES TRADING COMMISSION v. WEINTRAUB et al.,4/29/1985,3
471 U.S. 359,105 S. Ct. 1996,85 L. Ed. 2d 385,1985 U.S. LEXIS 6,"SCHOOL COMMITTEE OF THE TOWN OF BURLINGTON, MASSACHUSETTS, et al. v. DEPARTMENT OF EDUCATION OF MASSACHUSETTS et al.",4/29/1985,2
471 U.S. 375,105 S. Ct. 2131,85 L. Ed. 2d 399,1975 U.S. LEXIS 1,UNITED STATES v. MAINE et al. (RHODE ISLAND AND NEW YORK BOUNDARY CASE),4/29/1985,
471 U.S. 377,105 S. Ct. 2131,85 L. Ed. 2d 400,1985 U.S. LEXIS 7,ARKANSAS v. MISSISSIPPI,4/29/1985,
471 U.S. 386,105 S. Ct. 2066,85 L. Ed. 2d 406,1985 U.S. LEXIS 8,CALIFORNIA v. CARNEY,5/13/1985,4
471 U.S. 409,105 S. Ct. 2078,85 L. Ed. 2d 425,1985 U.S. LEXIS 9,TENNESSEE v. STREET,5/13/1985,3
471 U.S. 419,105 S. Ct. 2084,85 L. Ed. 2d 434,1985 U.S. LEXIS 10,LIPAROTA v. UNITED STATES,5/13/1985,3
471 U.S. 444,105 S. Ct. 2098,85 L. Ed. 2d 452,1985 U.S. LEXIS 11,IMMIGRATION AND NATURALIZATION SERVICE v. RIOS-PINEDA et al.,5/13/1985,3
471 U.S. 453,105 S. Ct. 2103,85 L. Ed. 2d 462,1985 U.S. LEXIS 12,UNITED STATES v. BENCHIMOL,5/12/1985,3
471 U.S. 459,105 S. Ct. 2106,85 L. Ed. 2d 469,1985 U.S. LEXIS 13,HOPFMANN et al. v. CONNOLLY et al.,5/13/1985,5
471 U.S. 462,105 S. Ct. 2174,85 L. Ed. 2d 528,1985 U.S. LEXIS 14,BURGER KING CORP. v. RUDZEWICZ,5/20/1985,4
471 U.S. 491,105 S. Ct. 2192,85 L. Ed. 2d 553,1985 U.S. LEXIS 15,"PONTE, SUPERINTENDENT, MASSACHUSETTS CORRECTIONAL INSTITUTION v. REAL",5/20/1985,5
471 U.S. 524,105 S. Ct. 2210,85 L. Ed. 2d 577,1985 U.S. LEXIS 16,"CONNECTICUT DEPARTMENT OF INCOME MAINTENANCE v. HECKLER, SECRETARY OF HEALTH AND HUMAN SERVICES, et al.",5/20/1985,2
471 U.S. 539,105 S. Ct. 2218,85 L. Ed. 2d 588,1985 U.S. LEXIS 17,"HARPER & ROW, PUBLISHERS, INC., et al. v. NATION ENTERPRISES et al.",5/20/1985,4
471 U.S. 606,105 S. Ct. 2254,85 L. Ed. 2d 636,1985 U.S. LEXIS 18,"BLACK, DIRECTOR, MISSOURI DEPARTMENT OF CORRECTIONS AND HUMAN RESOURCES, et al. v. ROMANO",5/20/1985,3
471 U.S. 626,105 S. Ct. 2265,85 L. Ed. 2d 652,1985 U.S. LEXIS 19,ZAUDERER v. OFFICE OF DISCIPLINARY COUNSEL OF THE SUPREME COURT OF OHIO,5/28/1985,6
471 U.S. 681,105 S. Ct. 2297,85 L. Ed. 2d 692,1985 U.S. LEXIS 20,LANDRETH TIMBER CO. v. LANDRETH et al.,5/28/1985,3
